recordid,songid_DBNL,jaar_eind,jaar_begin,bronid,rijmaccent,rijmgeslacht,rijmschema,strofeschema,strofeschema_plus,trefw_genre,aantal_strofe,verstal,text,melodienorm,plaats,filepath_DBNL
114202,_apo009apol01_0036,1745,1745.0,1001390,4444,mmmm,ABAB,4A 4B 4A 4B,.4A   ?4B   .4A   ?4B,"herderslied
bruiloftslied
liefdeslied",8,4,"BLaes op Trompette Waldhoorn en
Fluit,
La &c.......
Vereerd met Koorzang den lof van myn
Bruyd,
La &c.......

't Is Galathea, wiens schoonheit en deugt,
La &c.......
Is al myn wellust myn Troost en myn
Vreugd,
La &c.......

Kroont Herdersknaepjes het paer met
een Krans,
La &c.......
En Wenscht haer lang leven, en treed tot
den Dans,
La &c.......

Dankt met my d'Alpaerder, bestierder
der Trouw,
La &c.......
Die my Galathea zoo mild schonk tot
Vrouw,
La &c.......

Met wien ik zal leven in Vreugt en in
Peys,
La &c.......
Als Adam en Eva in 't Aerds Paradys,
La &c.......

Want wy zyn een Wil, een Hart, Ziel,
en Zin,
La &c.......
Een Voorbeeld van trouw, en weerzydse
Min,
La &c.......

Gy lieve Harderinne, en Harders, vergaert,
La &c.......
Wy Wenschen de Goon u alle zoo paert,
La &c.......

Lang leeve Coridon met zyn Galathe,
La &c.......
Tot voorbeeld van Trouw, en liefde, in
Vree,
La &c.......",Engelse fa la la,'s-Gravenhage,../../data/dbnl/_apo009apol01_01.xml
115607,stap007lust01_0013,1681,1681.0,1016154,44444444,vmvmvmvm,aBaBcDcD,4a 4B 4a 4B 4c 4D 4c 4D,.4a   .4B   .4a   .4B,vermaanlied,7,4,"1. O! Blinde Weereld vol ellenden,
Al uw geluk bestaat in waan:
Dat gy uw groote armoed kende,
En zoud naa and're rijkdom staan.

2. O! Koningen kond gy beseffen
Waar in een Kooning-rijk bestaat;
Gy zoud' uw roem zoo hoogh niet heffen,
Uw' aardze kroon was haast versmaad.

3. Gy boogt met kroon en schepter needer,
In 't stof, voor Iesus doorne kroon:
Gy gingt tot heerschappij niet weder;
Maar bleefd een dienaar van Gods Zoon.

4. Og! Kende gy dien schoonste Heere,
Uw aards paleis verliet gy blij:
Want hem te dienen is regeeren,
Maar 't aards regeeren, slavernij.

5. Wie hem behaagd heeft altijd vreede,
Of schoon de Weereld woeld en raazd;
En d' een van d' ander wordt bestreeden,
Hy is voor geen geweld vervaard.

6. Zijn geest verheugd zig niet door wijnen,
't Is levend' waater, dat hy drinkt;
Dat in hem word tot een fonteine
Die in het eewig leeven springt.

7. Koom Kooningen van uwe troone;
Koom Weereld van uw drek en slijk;
Word onderdaanen van Gods Zoone,
En Kooningen van 't eeuwig Rijk.",Nerea schoonste van uw geburen,Alkmaar,../../data/dbnl/stap007lust01_01.xml
119025,_hol008holl01_0030,1750,1745.0,1001206,333322442,mvmvmmmmm,AbAbCCDEC,3A 3b 3A 3b 2C 2C 4D 4E 2C,.3A   .3b   .3A   .3b   .2C   .2C=  .4D   .4E   .2C=,"dialooglied, wereldlijk
liefdeslied",8,9,"PHilis! ach! kan het zyn,
Laat u eens overwinnen,
Heeld dog myn droeve pyn,
Buig uwe straffe zinnen,
Verdryf myn smart,
Geef myn u hart,
Geef myn u tiere liere lier,
Geef myn u toere loere loer,
Geef myn u hart.

Neen Damon gaat vry heen,
Want 't is dog al verlooren,
'k Lag eens met u gebeên,
'k Wil u nog zien nog hooren:
Ik ban uw Min,
Uit myne zin,
Ik ban uw, enz.

Ach! ach! myn zoete Meid,
Wilt dog zo wreed niet wezen,
Maar toond medogenheid,
Dan staat my niets te vrezen,
Ey! gunt my flus,
Dat ik u kus,
Dat ik u, enz.

Zagjes wat beste Maat,
'k Loof gy met al u vleyen
En door u malle praat
My maar zoekt te verleyen,
Daarom gaat heen,
Staak u gebeên,
Staak vry, enz.

Eer zal de Zon by nagt,
't Maantje by daage schynen
En eer zal al myn kragt,
Op deze plaats verdwynen
En al de vreugd
Van myne jeugd,
Van myne, enz.

Want daar is niets dat my
Meerder geneugt kan geven,
Als gy, myn Philis, gy,
Gy zyt myn lust myn leven,
Gy zyt myn rust,
Gy zyt myn lust,
Gy zyt, enz.

Daarom, myn Ziels-vrindin,
Laat deze wreedheid varen
En vierd de zoete Min,
In uwe jonge Jaren,
Kom weest myn Vrouw,
Geef my u Trouw,
Geef my, enz.

Wel aan ik ben te vreên,
'k Zal u voortaan beminnen,
Want uwe zoete reên
Weten myn hart te winnen
En, tot een pand,
Zie daar myn hand,
Zie daar, enz.",Boire à son tour,Amsterdam,../../data/dbnl/_hol008holl01_01.xml
129527,_thi001thir06_0002,1708,1708.0,1016156,55552223,vmvmvvvm,aBaBcccB,5a 5B 5a 5B 2c 2c 2c 3B,.5a   .5B   .5a   .5B    2c    2c    2c   3B,"liefdeslied
bespiegelend lied, wereldlijk",7,8,"‘Al wat men doet, men kan geen Juffers winne:
‘t Schijnt dat de Liefde heel verbannen is.
En ‘t soetste soet bestaat nogtans in ‘t minne.
Zeg, soete juffer, wat de reden is,
Waarom van binnen
In uwe sinnen
Geen lust tot minnen
Als in ons en is.’

‘Den Egten staat kan mij geen voordeel geeven.
Ik hou van Minnen nog van Trouverbond,
Want Maegd te blijven is het beste leeven.
'k Lag met Cupido en al die hy wond,
Want al het smeeken
Dat Ioncmans spreeken
Zyn   snoo gebreeken
Vyt een valschen grond.’

‘Dat   ghy de Min en hare soete krachten
Maar eens geproeft had op het minste deel,
Ik weet dat gy de Min seer soet soud agten.
Doch gy ontvlied haar kragten al te veel.
Als gy hoort sugten,
Noemt gy ‘t maar klugten
En gy gaat vlugten
Voor het minst gestreel.’

‘Ik wil in eensaamheyt mijn tyd verslyten
En geen verdriet aan man of kinders sien.
So hoor ik geen krakelen nog verwijten,
Dat by de nieugetroude kan geschien.
Neen, ‘k meen   mijn jaren
Niet te beswaaren
Met het jok   van paaren,
Maar den trouw te vlien.’

‘Had uw Mamatje, als sy wierd gevreden,
Aan uw Papatjen nimmer gunst getoont
Maar altijd neen gesegt op sijn gebeden,
Zeg soete Juffrouw, waar had gy gewoont?
Volg dan de reden,
Hoort mijn gebeden,
Doet so sy deden:
My met min beloont.’

‘Gy vraagt my waar ‘k geweest waar so Mamaatje
Had aan Papatjen nimmer gunst getoont,
Maar dat gesprek is maar een ydel praatje,
Onwaart met wederzydse re’en beloont:
Schoon op haar sinne
De kragt der minne
So veel   kon winne,
Hy by my niet en woont.

Des gaat vry heen, gy sult geen troost genieten.
Vergeef my dat ik uw klagt so versmaad,
Want die de min veragt, agt geen verdrieten.
Dus mijn versoek is, jongman, dat gy gaat:
Uw beleeftheden,
Al uw gebeeden,
En voor’ge reeden
Komen veel te laat.’",Al wat men doet,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129539,_thi001thir06_0007,1708,1708.0,1016156,4422444224,vvmmmvvmmm,aaBBBccDDD,4a 4a 2B 2B 4B 4c 4c 2D 2D 4D,4a    4a    2B=   2B=   4B    4c    4c    2D/   2D/ 4D,"liefdesklacht
dialooglied, wereldlijk",7,10,"‘Liefste Lief, wanneer sal ‘t wesen
Dat gy my eens sult genesen
Van die smert,
Van die smert
Dien ik voel in mijn jonck hert;
Sullen noyt mijn droeve klachten
Uw wraackgierigh hert versachten;
Sult gy dan,
Sult gy dan
Noyt van mijn maken uw Man?’

‘Jonghman, staeckt uw droevigh Minnen,
Gy en sult geen troost verwinnen,
Want ik ken,
Want ik ken
Noch wel blijven dien ik ben.
Sou ik in mijn jonge Jaren
Alree denken om te paren?
Jonghman siet,
Ionghman siet,
Ik hou mijn uyt het verdriet.’

‘Geen verdriet sal u geschieden.
Lief, en wilt van mijn niet vlieden,
Ik sal jou,
Ik sal jou
Blijven als een Man getrouw.
Alle druk en sware plagen
Sullen wy te samen dragen.
Liefste soet,
Liefste soet,
Staak doch eens uw gram gemoet.’

‘U en baat geen presentatie,
Ik en vind in u geen gratie
Om te zijn,
Om te zijn
U vrou in dit warelts plyn.
Al u soet en aardig vleyen
Is maer om mijn te verleyen
Van myn eer,
Van myn eer,
En my dan verlaten weer.’

‘Och, ik sweer, myn Lief, Clarinde,
So gy my ontrouw sult vinde,
Dat de doot,
Dat de doot
My ruk weg in Charons schoot;
En dat al de helse zielen
My terstont komen vernielen,
Dat ik mag,
Dat ik mag
Noit weer komen voor den dag.’

‘Door uw Eed en trouwigheden
Dien gy aen my komt besteden
Sal ik dan,
Sal ik dan
Zyn uw’ Vrouw en gy mijn man.
Wilt daer op mijn trouw ontfangen,
Daar na   is al uw verlangen:
Laat ons gaan,
Laat ons gaan
In den Echt, van stonden aan.’

‘Ik ontfangh uw trouw, mijn schoone,
‘k Sal u weder min betoonen
Met een Pant,
Met een Pant
En een ringh van Diamant.
Nu is al mijn droevigh klagen
Heel verkeert in blijde dagen.
Komt mijn Bruyt,
Komt mijn bruyt,
Laet ons lof verbreyden uyt.’",Liefste lief wanneer zal het wezen,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129542,_thi001thir06_0010,1708,1708.0,1016156,4422444224,vvmmmvvmmm,aaBBBccDDD,4a 4a 2B 2B 4B 4c 4c 2D 2D 4D,4a    4a    2B=+  2B=   4B    4c    4c    2D/+  2D/ 4D,"liefdeslied
dialooglied, wereldlijk",7,8,"‘Och, Clarind mijn Uytverkoren,
Wilt doch eens mijn klacht aanhooren,
Schoone Meyt,
Schoone Meyt,
Uyt een rechte suyverheyt;
Want de stralen van uw oogen
Hebben mijn altijt bewogen
Tot de min,
Tot de min,
Och, mijn overschoon Godin!’

‘Jonghman, vertreckt met u lamenteeren
Want u persoon staat mijn niet aan;
Gaat na een ander Maaght caresseeren,
Die u wil beter ten antwoort staan.
Ik heb geen lust
Om te trouwen,
Laet mijn gerust;
‘t Mocht mijn berouwen.
Gaat Minnaar daar gy u vonken blust.’

‘Lief, verhoort doch eens mijn smeeken,
Of van rouw mijn hert moet breken:
Engel soet,
Engel soet,
Gy bent die mijn treuren doet.
Altijdt ben ik vol elenden,
Moet ik soo mijn leven enden?
Dagh en nagt,
Dagh en nagt
Stort ik voor u uyt mijn klacht.’

‘Minnaar, u vleyen magh niet baten,
‘t Is al verloren wat gy begint.
Gy zwiert by nagt altijdt over straten
Met ‘t een oft ander Venus-kindt.
Gy soud mijn mee
Brengen in schande,
In druk en wee,
Ik sou mijn brande.
Daarom gaat heen, laat mijn in vree.’

‘O, Gy wreede Tygerinne,
Laat gy my geen troost verwinne,
Blijft gy straf,
Blijft gy straf,
So moet ik dalen in ‘t graf.
Al de Goden sullen tuygen
Hoe ik voor u neder buyge.
Schone Vrou,
Schone Vrou,
Gy doet my sterven van rou.’

‘Jongman, u Min doet myn hert ontfonken,
Daarom wilt staken al u verdriet;
Cupidoos pijlen en minnelik lonken,
Die hy my staag in myn boesem schiet:
Daar is myn Trou,
Wilt laten varen
Al uwen rou,
Wy sullen paren,
Wilt my ontfangen voor uwen Vrou.’

‘Sang-Godinnen, wilt vercieren
Mijn Clarind met Lauwerieren,
Want sy gaat,
Want sy gaat
Met my in den Egten staat!
Nu ben ik uyt het bezwaren!
Speelt op Fluyten ende Snaren,
Maakt geluyt,
Maakt geluyt
Tot lof van myn lieve Bruyt.’",Liefste lief wanneer zal het wezen,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
129636,_thi001thir06_0082,1708,1708.0,1016156,3434333334,vmvmmmmmvm,aBaBCCDDeD,3a 4B 3a 4B 3C 3C 3D 3D 3e 4D,.3a    4B   .3a    4B   .3C   .3C   .3D   .3D   .3e 4D,"verhalend lied, wereldlijk
liefdesklacht",7,10,"Doen laatst Klimeene dwalen ging
Door ’t ruijsend lommer heen,
Koos zy de diepste daalen
En be-gaf zig daar al-leen
Om haar bedroefde hert
’t Ontlasten van een smert
Die een verbor-ge Min,
Gevat op ziel en zin,
Daar teeder had ontstoke
En nog vloog ter boezem in.

Haar oog ontsprong door tranen
En zy loosten zugt op zugt
Om dus haer hert te banen
Een ververssing door de lugt.
‘Ag’, zeize, ‘ô minne en Deugt,
Wat baard gy leed en vreugd
Als gy een hert regeerd
En gants volstrekt verheerd!
De min beloofd meêr vreugde
Maar de deugd ons meerder eerd.

Mijn kunne is meêr genegen
Tot der deugden strengigheên,
Maar zugt tot vreugde en zeegen
Doen ons tot het minnen treên.
Terwijl me   uitwendig schijnd
Heel fier, men zelv verkwijnd
Van Liefde, door de kragt
Des Liefs, die ’t oog veragt,
Ja, zelve pord' de Minne
tot ons schaa een grooter magt.

Nu staan ik in twee kwaaden,
Wijl my mind een waarde ziel.
De deugd wil me ook verraden
En zy dreijgd met storm mijn kiel.
Zy werpt het hert te grond
Dat zy eerzugtig vond
En zegt my: ‘Stelt uw’ eer
In ’t Minnen van dien Heer;
Gy zult geen deugd verzaken
Maar bevestigen die meer.’

Hier ben ik toegekomen
Na   mijn Lief een wijl geleên
Heeft alles ondernomen
En met Min en Deugd gestreên.
Ik smeet de reeden neêr
Als kragteloos geweer
Met welk mijn ziele streed.
Als min in ’t herte treed,
Is ’t schaad’lijk zig te weeren:
hy verwekt een eeuwig leed.

Na ik begon te minnen,
Heeft die God   mijn smert vermeerd’:
Hy keerd op wil en zinnen,
’t Wapen dat my heeft verweerd,
En leerd my nu te laat
Dat wijsheid niet en baat
Maar eeuwig’lijk verwerd
De rust van een hert.
Want ’t zwijgen van de Liefde
baard ons d’allergrootste smert.

O Goôn, doed zeegepraalen
Van mijn hert mijn lief met vreugd!
Doed my te zaam behalen,
’t Zoet der Liefde, glants der deugd:
Op dat de kragt der Min
Vervul mijn hert en zin,
Terwijl het schoon der deugd
Mijn jonge ziel verheugd
En my op aard doe leven
in een onbedenkb’re vreugd!’",Als Atalante doden maakte,Amsterdam,../../data/dbnl/_thi001thir06_01.xml
130252,_thi001thir07_0044,1710,1710.0,1016157,4343113,mvmvmmv,AbCbDDb,4A 3b 4C 3b 1D 1D 3b,.4A   .3b   .4C   .3b   .1D   .1D   .3b,liefdesklacht,7,7,"‘Moeder, ik ben nu getrouwd
Al in mijn veertien jaren;
En dat met een oude, koude man
Van vyf en-seventig jaren.
Y my’,
Zey zy,
‘Met een ander wil ik paren.

Veel liever had ik aen mijnen zy
Een bondeltje met biesen
Als by een ouden, kouden man:
Men souder by bevriesen.
Y my’,
Zey zy,
‘Een ander wil ik kiesen.

Veel liever had ik aen mijnen zy
Een bondeltje met hooye,
Als by een soo oude, koude man
Vol luisen en vol vloyen.
Y my’,
Zey zy,
By hem slaap ik niet moye.

's Avonds als ik 'er na bed sal gaen,
Dan wou mijn jonk hert wel wat rusten,
Dan leid hy zijn oude gat in mijn schoot,
Hy zeid: 'Laet ons wat rusten.'
Y my’,
Zey zy,
‘'Ik leg vol minne lusten.

's Nacht omtrent de midder-nacht,
Dan klaagt hy over zijn oude lenden,
Dan is zijn Jan Dirksen al zoo slap,
Hy kan hem keeren ende wenden.
Y my’,
Zey zy,
‘Ik leg in zwaer elenden.

's Morgens als ik op zal   staen,
Dan doen ik uit mijn krank vermogen:
Zijn Brandewyns zoopje dat staet 'er al klaer
Om zijn Jan Dirksen te doven.
Y my’,
Zey zy,
‘Dan loopen hem zijn oogen.

Nu raad ik dan alle mooy meisjes jong
En alle de schoon Jonkvrouwen
En dieder zoo garen eens hadden een sprong,
Dat zy 'er geen oude man Trouwen.
Y my’,
Zey zy,
‘Dan raakt gy in geen rouwen.’",,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130292,_thi001thir07_0069,1710,1710.0,1016157,434344323,vvvvmmvvv,ababCCded,4a 3b 4a 3b 4C 4C 3d 2e 3d,.4a   .3b   .4a   .3b    4C    4C    3d=+  2e    3d=,"verhalend lied, wereldlijk
liefdeslied",10,8,"Ik ging lest wandelen langs de Bomen
Om my wat te verlusten,
Daar zag ik een moy meisje komen,
Ik zey: ‘Wellekom Susje.’
Hoog is de zolder, laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer,
't Zijn van Kaatjes kole,   Cameraatje,
't Zijn van Kaatjes kole.

Ik nam het meisje by der hand
Ik ging met haer spanceeren.
Sy zey: ‘Jongman doet my geen schand.’
‘Lief, wilt my excuseren.’
Hoog is de solder, laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

‘Gy zyt mijn Engel, mijn Beminde,
Ik zal van Liefde sterven.
Het Minne-vuur sal my verslinden,
Lief, laat my troost verwerven.’
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

Wy gingen wat zamen zitten rusten,
Ik greep haer in mijn armen.
‘Og Lief, voldoet mijn Minne-lusten,
Wilt my, u Lief, ontfarmen!’
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

Door Minne-lusten en zoet spreken
Soo lietze haar bekooren.
Cupido had haar hert doorsteken,
Sy heeft mijn Trouw gezwooren.
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

Zy gaf mijn haar Maagdom te panden,
Geen meerder vreugd mijn leven.
Ons hert en ziel van Liefde branden,
Door Venus Min gedreven.
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

Geen meerder vreugd een Minnaar vind
Van zijn Liefste Leander
Als sy hem wederom bemind
Uit Liefde tot malkander.
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

Wy hadden zaam ons Minne-lust
Volbragt na ons behagen,
Doen was het Meisje wel gerust.
'k Wenste haar goede-dagen.
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

‘Adieu Lief, neemt gy afscheit,
Gaat gy my nu verlaten,
Komt gy weer op een ander teit.
Daar is Drink-geld, tien Ducaten.’
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelijk is de Moer.
't Zyn van Kaatjes kole Cameraatje,
't Zyn van Kaatjes kole.

Ik was verblyd met hert en sin,
Wie zou dit luk verwagten!
Sa Jongmans, soekt zoo u Fortuin,
By dagen en by nagten.
Hoog is de solder, Laag is de vloer,
Schoon is de Dogter, Lelyk is de Moer,
't Zijn van Kaatjes kole Cameraatje,
't Zijn van Kaatjes kole.",Ma commère quand je danse,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130657,_thi001thir07_0089,1710,1710.0,1016157,4423113224224,vvmmmmvmmvmmm,aaBBCCdEEdFFF,4a 4a 2B 3B 1C 1C 3d 2E 2E 4d 2F 2F 4F,4a    4a   .2B    3B   .1C   .1C    3d    2E    2E    4d   2F    2F 4F,"dialooglied, wereldlijk
liefdeslied",7,13,"‘Liefste Lief van myn gepresen,
Segt dog eens: hoe lang sal 't wezen
Dat gy de Min
Bannen sult uit uwen zin?
Mijn hert,
Vol smert,
Gaat van liefde quijnen.
Zoete Lief,
Harte Dief,
Laat myn eens u gunst verschijnen.
Door de min,
Schoon Godin,
Is op u gestelt mijn zin.’

‘Jonkman, uwe Minne-klagten
Kom ik stadig te veragten.
Gy bent vry stout,
Want gy weet het wel van out
Dat gy
Van my
Niet en heeft   te denken
Dat ik nu
Sal aan u
Gaan myn wederliefde schenken.
Gy kent slegt,
Soete knegt,
'k Heb u dat wel eer gezegt.’

‘Ag mijn soete Engelinne,
'k Kan niet laten u te minnen.
Schoon gy met smaat
Mijne min dikwils aflaat,
Ik kom
Weerom
By mijn overschoone
En bid u
Weer op nu:
Wilt mijn weder Liefde toonen
En laat mijn,
Schoon Catrijn,
U beminde Man dog zijn.’

‘Als ik nu myn jonge leden
Quaam door Min aan u besteden,
Sou gy my niet
Brengen in een zwaar verdriet?
Want gy
Dan bly
Soud gaan dommineeren,
Smorgens vroeg,
In de Kroeg,
Savonds laat u keel gaan smeeren
Met de Wijn,
Laten mijn
Thuis alleen in groote pyn.’

‘Eer sal Phebus zijne stralen
Nooit weer op het aardrijk dalen
Met helle schijn,
En de aard onvrugtbaar zijn,
De Zee
Zal mee
Eer zyn vloed opdroogen,
En de maan
Nooit opgaan
Om te ligten onse oogen
Met zyn schijn,
Liefste mijn,
Eer ik u ontrouw zal zijn.’

‘Wijl gy dan met soo veel Eden
Komt aan my u Trouw besteeden
En hebt gevrijt
Met soo veel stantvastigheid,
Wilt dan
Ook van
My mijn Trouw ontfangen.
Na u Staat
Metter daad
Al myn hert en ziels verlangen
En daarom
Seg ik: 'Kom,
Liefje, weest mijn Bruidegom.'’

‘Nu sullen wy zamen paren.
Speelt op Fluiten en op snaren!
Fiool en Bas,
Hier komt gy wel regt te pas,
Want wy
Nu bly,
Vrolijk sullen zingen,
Vol van vreugt
En geneugt
Samen dansen ende springen,
Op ons Feest
Bly van geest
Klinken, drinken, onbevreest.’",Ballet Dorothée,Amsterdam,../../data/dbnl/_thi001thir07_01.xml
130778,_thi001thir09_0072,1711,1711.0,1016158,44224,mmmmm,AABBA,4A 4A 2B 2B 4A,.4A   .4A   .2B   .2B   .4A,"bruiloftslied, wereldlijk",7,5,"Vermakelik Maegden, lustig gaet voort
Aen 't singen, Aen 't springen, Gelijk het behoort.
Hey wakker, schep moet,
Zijt vrolik en soet!
Of schort er nog yets, soo spreekt maer een woord!

Sie daer, dat 's u voor. Nu vollig ons na.
Wy willen Aen 't schrillen. Hey lustig, sa sa!
De bas en de veel
De fluit en de keel,
't Is: elk sijn best.   Gun niemand gena.

De Bruigom heeft nu al sijn moeite gedaen:
Wy vryers Wy stryers We moeten er aen!
En hoort men eens ‘neen’,
't Is straks: ‘Og, mijn scheen!’
Op kreuple beenen is 't qualik te gaen.

Maer Juffers, al zijn wy soms dapper in ly
Met grauwtjes En blauwtjes, Gy zijt niet heel vry:
Want die gy wel soud
Is dikmaels te koud,
Dies steekje vol hartseer, al hou je je bly.

Ja, gy draegt al veeltijds het lastigste pak.
Dan steenje Dan weenje Dan ben je heel swak.
Wat steek je vol brand?
Het klagen is schand!
Een Jongman is 't eer, dies vind hy gemak.

Maer Juffertjes, seper,   ik weetje nog raed:
Versoekje Een Broekje, Bewijst met de daed
Dat hy u behaegt,
Segt ja, als hy 't vraegt,
Zoo vindje het kluwen ten einde den draet.

Og, 't Huwelyks bedde geeft suikerde Wijn!
Daer stoeit me, Daer knoeit me, Daer trekt men een lijn.
Een nagt in de trouw
Is - vraeg dat een Vrouw -
Veel beter dan duisent alleenig te zijn.",Boksvoetje,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130787,_thi001thir09_0077,1711,1711.0,1016158,434333223,mvmvvvmmm,AbAbccDDD,4A 3b 4A 3b 3c 3c 2D 2D 3D,.4A   .3b   .4A   .3b   .3c   .3c   .2D   .2D   .3D,"bruiloftslied, wereldlijk",7,9,"Dat is soo moi de Bruid te zyn,
De Bruidgom,   sonder falen.
Maer hier is het wieg toutje fijn:
Wilt daer zoetjes aen halen.
Wieg zoetjes met uw beyen,
Jou kind sal nog niet schreyen.
Dit lieve Paer,
Al binnen 't jaer,
Wens ik de Bruid'gom Vaer.

Zoo 't dan niet binnen 't jaer en is,
Waer sou het dan aen schelen?
Of Vader dan geen Man en is?
Of sou 't aen Moeder felen?
Ik seg u met verkloeken,
Gy moet het ondersoeken:
Is Moer wat teer
Men vinter meer,
Maer komt somtyds eens weer.

Een ander jaer om dit getyd,
Als uw kind is geboren
En raek jy dan jou kleur wat kwyd:
Geeft de moed niet verloren!
Met wiegen en met zingen
Ons kind in slaep te bringen!
En wiegt aldus
En zingt al: ‘Sus!
Hoe schreid ons kindje dus!’

Als ons kind dan niet zwygen wil,
Zoo wild wat harder wiegen:
‘Sus, sus, myn kleine kindje, sus,
Of kwellen u de vliegen?’
Dan spreekt Vaer met benouwen:
‘Og wyf, komt dit van trouwen?’
‘Og lieve man,
Dit komt 'er van!
Wat raed soo gaet ons an?’

Og, wist dit spel myn broertje zier,
Ik weet, hy sou hem wagten.
Maer ik en derf 't hem seggen niet,
Hy sou ook met my lacchen!
Want hy sou 't niet gelooven,
Hij mag het self beproeven.
Dat niemand ziet,
Gelooft hy niet,
Voor hy is in 't verdriet.

‘Maer wyf, ik weet nog wel wat raed,
Wy sullen de wieg wat rollen.
Ja, morgen als den dag op gaet,
Zullen wy 't kind kopen bollen.
Een papje sonder sneven
Zullen wy ons kindje geven.’
‘Jou raed is goed.
Jou pap is zoet,
Morgen is 't kindje vroet.’

Hier meê soo is het Liedjen uit.
Luistert toe sonder schroomen:
't Is voor den Bruidegom en Bruid
En die hier zyn gekomen.
Als Moer zit by de vuere,
Kom Vaer, warm het sijn luere!
De pap pot hier,
Een kan met bier:
Hebben sy geen pleisier?",Het was een boer uit Vlaanderland,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
130789,_thi001thir09_0078,1711,1711.0,1016158,1121121124,vvmvvmvvmm,aaBccBddEE,1a 1a 2B 1c 1c 2B 1d 1d 2E 4E,.1a   .1a   .2B   .1c   .1c   .2B   .1d   .1d   .2E   .4E,"liefdeslied
dialooglied, wereldlijk",7,4,"‘Myn zoetie
Ik moetje
Dit op syn Vries
Eens brengen,
't Zyn dingen
Van geen verlies:
Myn susien,
Een kusien
Soo zagies en week,
Dat smaakt als een Baers met boter en eek.’

‘Ons lobben
door 't sobben
Sijn uit het fasol.
Nee, Pietje,
Dat gietje
My al te vol.
Weest statig
En matig,
Maekt geen getier.
Wat zoenen is dat! Jy breek me schier!’

‘Dat smaekt me,
Dat raekt me
Aen 't 's Herten bloed.
Wat duiker,
Geen suiker
En is soo zoete!
Myn roosie
Myn troosie
Van heunig-stof:
Ey, voel, myn polsie dat slaet 'er of.’

‘Je kwelt me
En spelt me
Nu op de mouw
Wat kwakjes,
Maer strakjes
Soo sal ik jou
Het meisjen
Een reisje
Noemen, myn vriend,
Dat jy met herten en zinnen miend.’

‘O Neenie,
Wat meenie?
Wel wat een struif!
Myn schaepie,
Myn aepje,
Myn uiltie, myn duif.
Myn liefie,
Myn diefie,
Myn eele Boerin,
Dat ik een ander als jou bemin?’

‘O Maetje,
Hoe praetje
Beter als stom!
Siet, Gysje
En Lysje
Die lacchen 'er om!
Jou kallen
En mallen
Dat hooren sy juist.
Nu griffelt   dat volkje in haer vuist.’

‘Neen bekje,
En trekje
Dat geensins an.
Dog 't vryen
Kan lyen
Geen derde man.
Dus laten
Wy praten
In 't duister, dat 's puik,
Daer krygt men reusel van in de buik.’",Amarylletje mijn vriendin,Amsterdam,../../data/dbnl/_thi001thir09_01.xml
